ID	QC_Other	QC_Haplogrep	Latitude	Longitude	Population	City	Province	Country	Language	Continent	Sequence_method	Source
Han_Yangquan6290	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6291	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6292	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6293	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6294	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6295	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6296	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6297	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6298	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6299	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6300	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6301	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangquan6302	YES	1	37.84739	113.60075	Han	Yangquan	Shanxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6303	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6304	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6305	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6306	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6307	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6308	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6309	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6310	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6311	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6312	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6313	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6314	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6315	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6316	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yangzhou6317	YES	1	32.39463	119.43157	Han	Yangzhou	Jiangsu	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6318	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6319	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6320	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6321	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6322	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6323	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6324	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6325	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6326	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6327	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6328	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6329	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6330	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yanqing6331	YES	1	40.465325	115.985006	Han	Yanqing	Beijing	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai_o2721	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic_N	East_Asia	CHIP	LLT_Illumina
Han_Yantai6332	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6333	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6334	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6335	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6336	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6337	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6338	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6339	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6340	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6341	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6342	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6343	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6344	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6345	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yantai6346	YES	1	37.49794	121.26757	Han	Yantai	Shandong	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6347	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6348	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6349	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6350	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6351	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6352	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6353	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6354	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6355	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6356	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6357	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6358	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6359	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6360	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6361	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yibin6362	YES	1	28.76593	104.61947	Han	Yibin	Sichuan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6363	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6364	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6365	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6366	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6367	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6368	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6369	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6370	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6371	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6372	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6373	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6374	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6375	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6376	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6377	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6378	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yichang6379	YES	1	30.5307	111.43471	Han	Yichang	Hubei	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6380	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6381	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6382	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6383	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6384	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6385	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6386	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6387	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6388	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6389	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6390	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6391	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6392	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6393	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunHLJ6394	YES	1	27.79817	114.42773	Han	Yichun	Heilongjiang	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6395	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6396	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6397	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6398	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6399	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6400	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6401	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6402	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6403	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6404	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6405	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6406	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6407	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6408	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6409	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6410	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6411	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_YichunJX6412	YES	1	27.79817	114.42773	Han	Yichun	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6413	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6414	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6415	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6416	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6417	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6418	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6419	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6420	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6421	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6422	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6423	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6424	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6425	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6426	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6427	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6428	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6429	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6430	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6431	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6432	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6433	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6434	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6435	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6436	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6437	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6438	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6439	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6440	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yinchuan6441	YES	1	38.47314	106.24284	Han	Yinchuan	Ningxia	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6442	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6443	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6444	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6445	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6446	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6447	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6448	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6449	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6450	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6451	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6452	YES	0	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6453	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6454	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6455	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingkou6456	YES	1	40.68038	122.37968	Han	Yingkou	Liaoning	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6457	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6458	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6459	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6460	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6461	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6462	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6463	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6464	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6465	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6466	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6467	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6468	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6469	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6470	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6471	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yingtan6472	YES	1	28.23902	117.03708	Han	Yingtan	Jiangxi	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6473	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6474	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6475	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6476	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6477	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6478	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6479	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6480	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6481	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6482	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6483	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
Han_Yiyang6484	YES	1	28.5793	112.37409	Han	Yiyang	Hunan	China	Sinitic	East_Asia	CHIP	LLT_Affey_Han
