draw	time	log_ne
45	18400.00000	8.70139
45	18600.00000	8.70139
45	18800.00000	8.70139
45	19000.00000	8.70139
45	19200.00000	8.70139
45	19400.00000	8.70139
45	19600.00000	8.70139
45	19800.00000	8.94310
45	20000.00000	8.94310
46	0.00000	10.52065
46	200.00000	10.52065
46	400.00000	10.52065
46	600.00000	10.52065
46	800.00000	10.52065
46	1000.00000	10.52065
46	1200.00000	10.52065
46	1400.00000	9.86840
46	1600.00000	9.86840
46	1800.00000	9.86840
46	2000.00000	9.86840
46	2200.00000	9.86840
46	2400.00000	9.86840
46	2600.00000	9.55130
46	2800.00000	9.55130
46	3000.00000	9.55130
46	3200.00000	9.55130
46	3400.00000	9.55130
46	3600.00000	9.55130
46	3800.00000	9.74576
46	4000.00000	9.74576
46	4200.00000	9.74576
46	4400.00000	9.74576
46	4600.00000	9.74576
46	4800.00000	9.74576
46	5000.00000	8.97694
46	5200.00000	8.97694
46	5400.00000	8.97694
46	5600.00000	8.97694
46	5800.00000	8.97694
46	6000.00000	8.97694
46	6200.00000	8.61604
46	6400.00000	8.61604
46	6600.00000	8.61604
46	6800.00000	8.61604
46	7000.00000	8.61604
46	7200.00000	8.61604
46	7400.00000	8.89819
46	7600.00000	8.89819
46	7800.00000	8.89819
46	8000.00000	8.89819
46	8200.00000	8.89819
46	8400.00000	8.89819
46	8600.00000	8.60584
46	8800.00000	8.60584
46	9000.00000	8.60584
46	9200.00000	8.60584
46	9400.00000	8.60584
46	9600.00000	8.60584
46	9800.00000	8.60584
46	10000.00000	9.08724
46	10200.00000	9.08724
46	10400.00000	9.08724
46	10600.00000	9.08724
46	10800.00000	9.08724
46	11000.00000	9.08724
46	11200.00000	8.65820
46	11400.00000	8.65820
46	11600.00000	8.65820
46	11800.00000	8.65820
46	12000.00000	8.65820
46	12200.00000	8.65820
46	12400.00000	8.90116
46	12600.00000	8.90116
46	12800.00000	8.90116
46	13000.00000	8.90116
46	13200.00000	8.90116
46	13400.00000	8.90116
46	13600.00000	8.87222
46	13800.00000	8.87222
46	14000.00000	8.87222
46	14200.00000	8.87222
46	14400.00000	8.87222
46	14600.00000	8.87222
46	14800.00000	8.99874
46	15000.00000	8.99874
46	15200.00000	8.99874
46	15400.00000	8.99874
46	15600.00000	8.99874
46	15800.00000	8.99874
46	16000.00000	9.25024
46	16200.00000	9.25024
46	16400.00000	9.25024
46	16600.00000	9.25024
46	16800.00000	9.25024
46	17000.00000	9.25024
46	17200.00000	9.01879
46	17400.00000	9.01879
46	17600.00000	9.01879
46	17800.00000	9.01879
46	18000.00000	9.01879
46	18200.00000	9.01879
46	18400.00000	8.95694
46	18600.00000	8.95694
46	18800.00000	8.95694
46	19000.00000	8.95694
46	19200.00000	8.95694
46	19400.00000	8.95694
46	19600.00000	8.95694
46	19800.00000	8.81644
46	20000.00000	8.81644
47	0.00000	10.13285
47	200.00000	10.13285
47	400.00000	10.13285
47	600.00000	10.13285
47	800.00000	10.13285
47	1000.00000	10.13285
47	1200.00000	10.13285
47	1400.00000	9.55420
47	1600.00000	9.55420
47	1800.00000	9.55420
47	2000.00000	9.55420
47	2200.00000	9.55420
47	2400.00000	9.55420
47	2600.00000	9.77665
47	2800.00000	9.77665
47	3000.00000	9.77665
47	3200.00000	9.77665
47	3400.00000	9.77665
47	3600.00000	9.77665
47	3800.00000	10.45299
47	4000.00000	10.45299
47	4200.00000	10.45299
47	4400.00000	10.45299
47	4600.00000	10.45299
47	4800.00000	10.45299
47	5000.00000	9.55363
47	5200.00000	9.55363
47	5400.00000	9.55363
47	5600.00000	9.55363
47	5800.00000	9.55363
47	6000.00000	9.55363
47	6200.00000	9.00633
47	6400.00000	9.00633
47	6600.00000	9.00633
47	6800.00000	9.00633
47	7000.00000	9.00633
47	7200.00000	9.00633
47	7400.00000	8.79404
47	7600.00000	8.79404
47	7800.00000	8.79404
47	8000.00000	8.79404
47	8200.00000	8.79404
47	8400.00000	8.79404
47	8600.00000	8.71381
47	8800.00000	8.71381
47	9000.00000	8.71381
47	9200.00000	8.71381
47	9400.00000	8.71381
47	9600.00000	8.71381
47	9800.00000	8.71381
47	10000.00000	8.92109
47	10200.00000	8.92109
47	10400.00000	8.92109
47	10600.00000	8.92109
47	10800.00000	8.92109
47	11000.00000	8.92109
47	11200.00000	8.61243
47	11400.00000	8.61243
47	11600.00000	8.61243
47	11800.00000	8.61243
47	12000.00000	8.61243
47	12200.00000	8.61243
47	12400.00000	8.52237
47	12600.00000	8.52237
47	12800.00000	8.52237
47	13000.00000	8.52237
47	13200.00000	8.52237
47	13400.00000	8.52237
47	13600.00000	8.21093
47	13800.00000	8.21093
47	14000.00000	8.21093
47	14200.00000	8.21093
47	14400.00000	8.21093
47	14600.00000	8.21093
47	14800.00000	8.62147
47	15000.00000	8.62147
47	15200.00000	8.62147
47	15400.00000	8.62147
47	15600.00000	8.62147
47	15800.00000	8.62147
47	16000.00000	8.81610
47	16200.00000	8.81610
47	16400.00000	8.81610
47	16600.00000	8.81610
47	16800.00000	8.81610
47	17000.00000	8.81610
47	17200.00000	8.61544
47	17400.00000	8.61544
47	17600.00000	8.61544
47	17800.00000	8.61544
47	18000.00000	8.61544
47	18200.00000	8.61544
47	18400.00000	8.43213
47	18600.00000	8.43213
47	18800.00000	8.43213
47	19000.00000	8.43213
47	19200.00000	8.43213
47	19400.00000	8.43213
47	19600.00000	8.43213
47	19800.00000	7.79747
47	20000.00000	7.79747
48	0.00000	10.33057
48	200.00000	10.33057
48	400.00000	10.33057
48	600.00000	10.33057
48	800.00000	10.33057
48	1000.00000	10.33057
48	1200.00000	10.33057
48	1400.00000	9.96672
48	1600.00000	9.96672
48	1800.00000	9.96672
48	2000.00000	9.96672
48	2200.00000	9.96672
48	2400.00000	9.96672
48	2600.00000	9.67501
48	2800.00000	9.67501
48	3000.00000	9.67501
48	3200.00000	9.67501
48	3400.00000	9.67501
48	3600.00000	9.67501
48	3800.00000	10.05930
48	4000.00000	10.05930
48	4200.00000	10.05930
48	4400.00000	10.05930
48	4600.00000	10.05930
48	4800.00000	10.05930
48	5000.00000	9.03642
48	5200.00000	9.03642
48	5400.00000	9.03642
48	5600.00000	9.03642
48	5800.00000	9.03642
48	6000.00000	9.03642
48	6200.00000	8.46396
48	6400.00000	8.46396
48	6600.00000	8.46396
48	6800.00000	8.46396
48	7000.00000	8.46396
48	7200.00000	8.46396
48	7400.00000	8.53556
48	7600.00000	8.53556
48	7800.00000	8.53556
48	8000.00000	8.53556
48	8200.00000	8.53556
48	8400.00000	8.53556
48	8600.00000	8.74139
48	8800.00000	8.74139
48	9000.00000	8.74139
48	9200.00000	8.74139
48	9400.00000	8.74139
48	9600.00000	8.74139
48	9800.00000	8.74139
48	10000.00000	8.70833
48	10200.00000	8.70833
48	10400.00000	8.70833
48	10600.00000	8.70833
48	10800.00000	8.70833
48	11000.00000	8.70833
48	11200.00000	8.63669
48	11400.00000	8.63669
48	11600.00000	8.63669
48	11800.00000	8.63669
48	12000.00000	8.63669
48	12200.00000	8.63669
48	12400.00000	7.97548
48	12600.00000	7.97548
48	12800.00000	7.97548
48	13000.00000	7.97548
48	13200.00000	7.97548
48	13400.00000	7.97548
48	13600.00000	8.39809
48	13800.00000	8.39809
48	14000.00000	8.39809
48	14200.00000	8.39809
48	14400.00000	8.39809
48	14600.00000	8.39809
48	14800.00000	8.40287
48	15000.00000	8.40287
48	15200.00000	8.40287
48	15400.00000	8.40287
48	15600.00000	8.40287
48	15800.00000	8.40287
48	16000.00000	9.03464
48	16200.00000	9.03464
48	16400.00000	9.03464
48	16600.00000	9.03464
48	16800.00000	9.03464
48	17000.00000	9.03464
48	17200.00000	8.86795
48	17400.00000	8.86795
48	17600.00000	8.86795
48	17800.00000	8.86795
48	18000.00000	8.86795
48	18200.00000	8.86795
48	18400.00000	8.53170
48	18600.00000	8.53170
48	18800.00000	8.53170
48	19000.00000	8.53170
48	19200.00000	8.53170
48	19400.00000	8.53170
48	19600.00000	8.53170
48	19800.00000	8.64756
48	20000.00000	8.64756
49	0.00000	10.70971
49	200.00000	10.70971
49	400.00000	10.70971
49	600.00000	10.70971
49	800.00000	10.70971
49	1000.00000	10.70971
49	1200.00000	10.70971
49	1400.00000	9.60220
49	1600.00000	9.60220
49	1800.00000	9.60220
49	2000.00000	9.60220
49	2200.00000	9.60220
49	2400.00000	9.60220
49	2600.00000	9.90966
49	2800.00000	9.90966
49	3000.00000	9.90966
49	3200.00000	9.90966
49	3400.00000	9.90966
49	3600.00000	9.90966
49	3800.00000	10.26771
49	4000.00000	10.26771
49	4200.00000	10.26771
49	4400.00000	10.26771
49	4600.00000	10.26771
49	4800.00000	10.26771
49	5000.00000	9.43399
49	5200.00000	9.43399
49	5400.00000	9.43399
49	5600.00000	9.43399
49	5800.00000	9.43399
49	6000.00000	9.43399
49	6200.00000	8.67735
49	6400.00000	8.67735
49	6600.00000	8.67735
49	6800.00000	8.67735
49	7000.00000	8.67735
49	7200.00000	8.67735
49	7400.00000	8.72334
49	7600.00000	8.72334
49	7800.00000	8.72334
49	8000.00000	8.72334
49	8200.00000	8.72334
49	8400.00000	8.72334
49	8600.00000	8.48225
49	8800.00000	8.48225
49	9000.00000	8.48225
49	9200.00000	8.48225
49	9400.00000	8.48225
49	9600.00000	8.48225
49	9800.00000	8.48225
49	10000.00000	8.50235
49	10200.00000	8.50235
49	10400.00000	8.50235
49	10600.00000	8.50235
49	10800.00000	8.50235
49	11000.00000	8.50235
49	11200.00000	8.78308
49	11400.00000	8.78308
49	11600.00000	8.78308
49	11800.00000	8.78308
49	12000.00000	8.78308
49	12200.00000	8.78308
49	12400.00000	9.40994
49	12600.00000	9.40994
49	12800.00000	9.40994
49	13000.00000	9.40994
49	13200.00000	9.40994
49	13400.00000	9.40994
49	13600.00000	8.45659
49	13800.00000	8.45659
49	14000.00000	8.45659
49	14200.00000	8.45659
49	14400.00000	8.45659
49	14600.00000	8.45659
49	14800.00000	8.89047
49	15000.00000	8.89047
49	15200.00000	8.89047
49	15400.00000	8.89047
49	15600.00000	8.89047
49	15800.00000	8.89047
49	16000.00000	9.63534
49	16200.00000	9.63534
49	16400.00000	9.63534
49	16600.00000	9.63534
49	16800.00000	9.63534
49	17000.00000	9.63534
49	17200.00000	10.33069
49	17400.00000	10.33069
49	17600.00000	10.33069
49	17800.00000	10.33069
49	18000.00000	10.33069
49	18200.00000	10.33069
49	18400.00000	10.02258
49	18600.00000	10.02258
49	18800.00000	10.02258
49	19000.00000	10.02258
49	19200.00000	10.02258
49	19400.00000	10.02258
49	19600.00000	10.02258
49	19800.00000	9.23103
49	20000.00000	9.23103
50	0.00000	10.67077
50	200.00000	10.67077
50	400.00000	10.67077
50	600.00000	10.67077
50	800.00000	10.67077
50	1000.00000	10.67077
50	1200.00000	10.67077
50	1400.00000	9.75520
50	1600.00000	9.75520
50	1800.00000	9.75520
50	2000.00000	9.75520
50	2200.00000	9.75520
50	2400.00000	9.75520
50	2600.00000	9.67896
50	2800.00000	9.67896
50	3000.00000	9.67896
50	3200.00000	9.67896
50	3400.00000	9.67896
50	3600.00000	9.67896
50	3800.00000	10.12404
50	4000.00000	10.12404
50	4200.00000	10.12404
50	4400.00000	10.12404
50	4600.00000	10.12404
50	4800.00000	10.12404
50	5000.00000	9.14240
50	5200.00000	9.14240
50	5400.00000	9.14240
50	5600.00000	9.14240
50	5800.00000	9.14240
50	6000.00000	9.14240
50	6200.00000	8.27331
50	6400.00000	8.27331
50	6600.00000	8.27331
50	6800.00000	8.27331
50	7000.00000	8.27331
50	7200.00000	8.27331
50	7400.00000	8.61916
50	7600.00000	8.61916
50	7800.00000	8.61916
50	8000.00000	8.61916
50	8200.00000	8.61916
50	8400.00000	8.61916
50	8600.00000	8.57204
50	8800.00000	8.57204
50	9000.00000	8.57204
50	9200.00000	8.57204
50	9400.00000	8.57204
50	9600.00000	8.57204
50	9800.00000	8.57204
50	10000.00000	8.65994
50	10200.00000	8.65994
50	10400.00000	8.65994
50	10600.00000	8.65994
50	10800.00000	8.65994
50	11000.00000	8.65994
50	11200.00000	9.24453
50	11400.00000	9.24453
50	11600.00000	9.24453
50	11800.00000	9.24453
50	12000.00000	9.24453
50	12200.00000	9.24453
50	12400.00000	8.82803
50	12600.00000	8.82803
50	12800.00000	8.82803
50	13000.00000	8.82803
50	13200.00000	8.82803
50	13400.00000	8.82803
50	13600.00000	9.09633
50	13800.00000	9.09633
50	14000.00000	9.09633
50	14200.00000	9.09633
50	14400.00000	9.09633
50	14600.00000	9.09633
50	14800.00000	8.94117
50	15000.00000	8.94117
50	15200.00000	8.94117
50	15400.00000	8.94117
50	15600.00000	8.94117
50	15800.00000	8.94117
50	16000.00000	9.81861
50	16200.00000	9.81861
50	16400.00000	9.81861
50	16600.00000	9.81861
50	16800.00000	9.81861
50	17000.00000	9.81861
50	17200.00000	10.30191
50	17400.00000	10.30191
50	17600.00000	10.30191
50	17800.00000	10.30191
50	18000.00000	10.30191
50	18200.00000	10.30191
50	18400.00000	9.92305
50	18600.00000	9.92305
50	18800.00000	9.92305
50	19000.00000	9.92305
50	19200.00000	9.92305
50	19400.00000	9.92305
50	19600.00000	9.92305
50	19800.00000	8.93211
50	20000.00000	8.93211
51	0.00000	10.22805
51	200.00000	10.22805
51	400.00000	10.22805
51	600.00000	10.22805
51	800.00000	10.22805
51	1000.00000	10.22805
51	1200.00000	10.22805
51	1400.00000	9.88569
51	1600.00000	9.88569
51	1800.00000	9.88569
51	2000.00000	9.88569
51	2200.00000	9.88569
51	2400.00000	9.88569
51	2600.00000	9.74915
51	2800.00000	9.74915
51	3000.00000	9.74915
51	3200.00000	9.74915
51	3400.00000	9.74915
51	3600.00000	9.74915
51	3800.00000	9.81460
51	4000.00000	9.81460
51	4200.00000	9.81460
51	4400.00000	9.81460
51	4600.00000	9.81460
51	4800.00000	9.81460
51	5000.00000	9.41650
51	5200.00000	9.41650
51	5400.00000	9.41650
51	5600.00000	9.41650
51	5800.00000	9.41650
51	6000.00000	9.41650
51	6200.00000	9.02018
51	6400.00000	9.02018
51	6600.00000	9.02018
51	6800.00000	9.02018
51	7000.00000	9.02018
51	7200.00000	9.02018
51	7400.00000	9.06256
51	7600.00000	9.06256
51	7800.00000	9.06256
51	8000.00000	9.06256
51	8200.00000	9.06256
51	8400.00000	9.06256
51	8600.00000	8.71049
51	8800.00000	8.71049
51	9000.00000	8.71049
51	9200.00000	8.71049
51	9400.00000	8.71049
51	9600.00000	8.71049
51	9800.00000	8.71049
51	10000.00000	8.50211
51	10200.00000	8.50211
51	10400.00000	8.50211
51	10600.00000	8.50211
51	10800.00000	8.50211
51	11000.00000	8.50211
51	11200.00000	8.52267
51	11400.00000	8.52267
51	11600.00000	8.52267
51	11800.00000	8.52267
51	12000.00000	8.52267
51	12200.00000	8.52267
51	12400.00000	8.46022
51	12600.00000	8.46022
51	12800.00000	8.46022
51	13000.00000	8.46022
51	13200.00000	8.46022
51	13400.00000	8.46022
51	13600.00000	8.67841
51	13800.00000	8.67841
51	14000.00000	8.67841
51	14200.00000	8.67841
51	14400.00000	8.67841
51	14600.00000	8.67841
51	14800.00000	9.45872
51	15000.00000	9.45872
51	15200.00000	9.45872
51	15400.00000	9.45872
51	15600.00000	9.45872
51	15800.00000	9.45872
51	16000.00000	8.95671
51	16200.00000	8.95671
51	16400.00000	8.95671
51	16600.00000	8.95671
51	16800.00000	8.95671
51	17000.00000	8.95671
51	17200.00000	8.52820
51	17400.00000	8.52820
51	17600.00000	8.52820
51	17800.00000	8.52820
51	18000.00000	8.52820
51	18200.00000	8.52820
51	18400.00000	8.72378
51	18600.00000	8.72378
51	18800.00000	8.72378
51	19000.00000	8.72378
51	19200.00000	8.72378
51	19400.00000	8.72378
51	19600.00000	8.72378
51	19800.00000	8.51873
51	20000.00000	8.51873
52	0.00000	10.24883
52	200.00000	10.24883
52	400.00000	10.24883
52	600.00000	10.24883
52	800.00000	10.24883
52	1000.00000	10.24883
52	1200.00000	10.24883
52	1400.00000	9.88422
52	1600.00000	9.88422
52	1800.00000	9.88422
52	2000.00000	9.88422
52	2200.00000	9.88422
52	2400.00000	9.88422
52	2600.00000	9.70974
52	2800.00000	9.70974
52	3000.00000	9.70974
52	3200.00000	9.70974
52	3400.00000	9.70974
52	3600.00000	9.70974
52	3800.00000	9.92289
52	4000.00000	9.92289
52	4200.00000	9.92289
52	4400.00000	9.92289
52	4600.00000	9.92289
52	4800.00000	9.92289
52	5000.00000	9.44501
52	5200.00000	9.44501
52	5400.00000	9.44501
52	5600.00000	9.44501
52	5800.00000	9.44501
52	6000.00000	9.44501
52	6200.00000	9.14790
52	6400.00000	9.14790
52	6600.00000	9.14790
52	6800.00000	9.14790
52	7000.00000	9.14790
52	7200.00000	9.14790
52	7400.00000	8.79953
52	7600.00000	8.79953
52	7800.00000	8.79953
52	8000.00000	8.79953
52	8200.00000	8.79953
52	8400.00000	8.79953
52	8600.00000	8.42241
52	8800.00000	8.42241
52	9000.00000	8.42241
52	9200.00000	8.42241
52	9400.00000	8.42241
52	9600.00000	8.42241
52	9800.00000	8.42241
52	10000.00000	8.60181
52	10200.00000	8.60181
52	10400.00000	8.60181
52	10600.00000	8.60181
52	10800.00000	8.60181
52	11000.00000	8.60181
52	11200.00000	8.72428
52	11400.00000	8.72428
52	11600.00000	8.72428
52	11800.00000	8.72428
52	12000.00000	8.72428
52	12200.00000	8.72428
52	12400.00000	8.71060
52	12600.00000	8.71060
52	12800.00000	8.71060
52	13000.00000	8.71060
52	13200.00000	8.71060
52	13400.00000	8.71060
52	13600.00000	8.66998
52	13800.00000	8.66998
52	14000.00000	8.66998
52	14200.00000	8.66998
52	14400.00000	8.66998
52	14600.00000	8.66998
52	14800.00000	8.82399
52	15000.00000	8.82399
52	15200.00000	8.82399
52	15400.00000	8.82399
52	15600.00000	8.82399
52	15800.00000	8.82399
52	16000.00000	8.85345
52	16200.00000	8.85345
52	16400.00000	8.85345
52	16600.00000	8.85345
52	16800.00000	8.85345
52	17000.00000	8.85345
52	17200.00000	8.94772
52	17400.00000	8.94772
52	17600.00000	8.94772
52	17800.00000	8.94772
52	18000.00000	8.94772
52	18200.00000	8.94772
52	18400.00000	8.93071
52	18600.00000	8.93071
52	18800.00000	8.93071
52	19000.00000	8.93071
52	19200.00000	8.93071
52	19400.00000	8.93071
52	19600.00000	8.93071
52	19800.00000	8.57409
52	20000.00000	8.57409
53	0.00000	10.52325
53	200.00000	10.52325
53	400.00000	10.52325
53	600.00000	10.52325
53	800.00000	10.52325
53	1000.00000	10.52325
53	1200.00000	10.52325
53	1400.00000	9.71868
53	1600.00000	9.71868
53	1800.00000	9.71868
53	2000.00000	9.71868
53	2200.00000	9.71868
53	2400.00000	9.71868
53	2600.00000	9.56588
53	2800.00000	9.56588
53	3000.00000	9.56588
53	3200.00000	9.56588
53	3400.00000	9.56588
53	3600.00000	9.56588
53	3800.00000	10.48893
53	4000.00000	10.48893
53	4200.00000	10.48893
53	4400.00000	10.48893
53	4600.00000	10.48893
53	4800.00000	10.48893
53	5000.00000	9.47025
53	5200.00000	9.47025
53	5400.00000	9.47025
53	5600.00000	9.47025
53	5800.00000	9.47025
53	6000.00000	9.47025
53	6200.00000	8.48671
53	6400.00000	8.48671
53	6600.00000	8.48671
53	6800.00000	8.48671
53	7000.00000	8.48671
53	7200.00000	8.48671
53	7400.00000	8.14759
53	7600.00000	8.14759
53	7800.00000	8.14759
53	8000.00000	8.14759
53	8200.00000	8.14759
53	8400.00000	8.14759
53	8600.00000	8.83812
53	8800.00000	8.83812
53	9000.00000	8.83812
53	9200.00000	8.83812
53	9400.00000	8.83812
53	9600.00000	8.83812
53	9800.00000	8.83812
53	10000.00000	8.58768
53	10200.00000	8.58768
53	10400.00000	8.58768
53	10600.00000	8.58768
53	10800.00000	8.58768
53	11000.00000	8.58768
53	11200.00000	8.53633
53	11400.00000	8.53633
53	11600.00000	8.53633
53	11800.00000	8.53633
53	12000.00000	8.53633
53	12200.00000	8.53633
53	12400.00000	9.21991
53	12600.00000	9.21991
53	12800.00000	9.21991
53	13000.00000	9.21991
53	13200.00000	9.21991
53	13400.00000	9.21991
53	13600.00000	9.02850
53	13800.00000	9.02850
53	14000.00000	9.02850
53	14200.00000	9.02850
53	14400.00000	9.02850
53	14600.00000	9.02850
53	14800.00000	8.93869
53	15000.00000	8.93869
53	15200.00000	8.93869
53	15400.00000	8.93869
53	15600.00000	8.93869
53	15800.00000	8.93869
53	16000.00000	9.13422
53	16200.00000	9.13422
53	16400.00000	9.13422
53	16600.00000	9.13422
53	16800.00000	9.13422
53	17000.00000	9.13422
53	17200.00000	8.73227
53	17400.00000	8.73227
53	17600.00000	8.73227
53	17800.00000	8.73227
53	18000.00000	8.73227
53	18200.00000	8.73227
53	18400.00000	9.31128
53	18600.00000	9.31128
53	18800.00000	9.31128
53	19000.00000	9.31128
53	19200.00000	9.31128
53	19400.00000	9.31128
53	19600.00000	9.31128
53	19800.00000	8.89642
53	20000.00000	8.89642
54	0.00000	10.05096
54	200.00000	10.05096
54	400.00000	10.05096
54	600.00000	10.05096
54	800.00000	10.05096
54	1000.00000	10.05096
54	1200.00000	10.05096
54	1400.00000	9.55889
54	1600.00000	9.55889
54	1800.00000	9.55889
54	2000.00000	9.55889
54	2200.00000	9.55889
54	2400.00000	9.55889
54	2600.00000	9.60880
54	2800.00000	9.60880
54	3000.00000	9.60880
54	3200.00000	9.60880
54	3400.00000	9.60880
54	3600.00000	9.60880
54	3800.00000	10.89545
54	4000.00000	10.89545
54	4200.00000	10.89545
54	4400.00000	10.89545
54	4600.00000	10.89545
54	4800.00000	10.89545
54	5000.00000	10.03907
54	5200.00000	10.03907
54	5400.00000	10.03907
54	5600.00000	10.03907
54	5800.00000	10.03907
54	6000.00000	10.03907
54	6200.00000	8.19019
54	6400.00000	8.19019
54	6600.00000	8.19019
54	6800.00000	8.19019
54	7000.00000	8.19019
54	7200.00000	8.19019
54	7400.00000	8.60341
54	7600.00000	8.60341
54	7800.00000	8.60341
54	8000.00000	8.60341
54	8200.00000	8.60341
54	8400.00000	8.60341
54	8600.00000	8.79619
54	8800.00000	8.79619
54	9000.00000	8.79619
54	9200.00000	8.79619
54	9400.00000	8.79619
54	9600.00000	8.79619
54	9800.00000	8.79619
54	10000.00000	8.59922
54	10200.00000	8.59922
54	10400.00000	8.59922
54	10600.00000	8.59922
54	10800.00000	8.59922
54	11000.00000	8.59922
54	11200.00000	9.60415
54	11400.00000	9.60415
54	11600.00000	9.60415
54	11800.00000	9.60415
54	12000.00000	9.60415
54	12200.00000	9.60415
54	12400.00000	8.72633
54	12600.00000	8.72633
54	12800.00000	8.72633
54	13000.00000	8.72633
54	13200.00000	8.72633
54	13400.00000	8.72633
54	13600.00000	8.91860
54	13800.00000	8.91860
54	14000.00000	8.91860
54	14200.00000	8.91860
54	14400.00000	8.91860
54	14600.00000	8.91860
54	14800.00000	9.20255
54	15000.00000	9.20255
54	15200.00000	9.20255
54	15400.00000	9.20255
54	15600.00000	9.20255
54	15800.00000	9.20255
54	16000.00000	8.56131
54	16200.00000	8.56131
54	16400.00000	8.56131
54	16600.00000	8.56131
54	16800.00000	8.56131
54	17000.00000	8.56131
54	17200.00000	8.49208
54	17400.00000	8.49208
54	17600.00000	8.49208
54	17800.00000	8.49208
54	18000.00000	8.49208
54	18200.00000	8.49208
54	18400.00000	9.00435
54	18600.00000	9.00435
54	18800.00000	9.00435
54	19000.00000	9.00435
54	19200.00000	9.00435
54	19400.00000	9.00435
54	19600.00000	9.00435
54	19800.00000	9.12983
54	20000.00000	9.12983
55	0.00000	10.40150
55	200.00000	10.40150
55	400.00000	10.40150
55	600.00000	10.40150
55	800.00000	10.40150
55	1000.00000	10.40150
55	1200.00000	10.40150
55	1400.00000	9.40751
55	1600.00000	9.40751
55	1800.00000	9.40751
55	2000.00000	9.40751
55	2200.00000	9.40751
55	2400.00000	9.40751
55	2600.00000	9.81842
55	2800.00000	9.81842
55	3000.00000	9.81842
55	3200.00000	9.81842
55	3400.00000	9.81842
55	3600.00000	9.81842
55	3800.00000	9.83230
55	4000.00000	9.83230
55	4200.00000	9.83230
55	4400.00000	9.83230
55	4600.00000	9.83230
55	4800.00000	9.83230
55	5000.00000	9.43213
55	5200.00000	9.43213
55	5400.00000	9.43213
55	5600.00000	9.43213
55	5800.00000	9.43213
55	6000.00000	9.43213
55	6200.00000	8.98656
55	6400.00000	8.98656
55	6600.00000	8.98656
55	6800.00000	8.98656
55	7000.00000	8.98656
55	7200.00000	8.98656
55	7400.00000	8.44002
55	7600.00000	8.44002
55	7800.00000	8.44002
55	8000.00000	8.44002
55	8200.00000	8.44002
55	8400.00000	8.44002
55	8600.00000	8.72139
55	8800.00000	8.72139
55	9000.00000	8.72139
55	9200.00000	8.72139
55	9400.00000	8.72139
55	9600.00000	8.72139
55	9800.00000	8.72139
55	10000.00000	8.83937
55	10200.00000	8.83937
55	10400.00000	8.83937
55	10600.00000	8.83937
55	10800.00000	8.83937
55	11000.00000	8.83937
55	11200.00000	8.67265
55	11400.00000	8.67265
55	11600.00000	8.67265
55	11800.00000	8.67265
55	12000.00000	8.67265
55	12200.00000	8.67265
55	12400.00000	8.76252
55	12600.00000	8.76252
55	12800.00000	8.76252
55	13000.00000	8.76252
55	13200.00000	8.76252
55	13400.00000	8.76252
55	13600.00000	8.51961
55	13800.00000	8.51961
55	14000.00000	8.51961
55	14200.00000	8.51961
55	14400.00000	8.51961
55	14600.00000	8.51961
55	14800.00000	8.64222
55	15000.00000	8.64222
55	15200.00000	8.64222
55	15400.00000	8.64222
55	15600.00000	8.64222
55	15800.00000	8.64222
55	16000.00000	8.24626
55	16200.00000	8.24626
55	16400.00000	8.24626
55	16600.00000	8.24626
55	16800.00000	8.24626
55	17000.00000	8.24626
55	17200.00000	8.50119
55	17400.00000	8.50119
55	17600.00000	8.50119
55	17800.00000	8.50119
55	18000.00000	8.50119
55	18200.00000	8.50119
55	18400.00000	8.21747
55	18600.00000	8.21747
55	18800.00000	8.21747
55	19000.00000	8.21747
55	19200.00000	8.21747
55	19400.00000	8.21747
55	19600.00000	8.21747
55	19800.00000	8.81462
55	20000.00000	8.81462
56	0.00000	10.17036
56	200.00000	10.17036
56	400.00000	10.17036
56	600.00000	10.17036
56	800.00000	10.17036
56	1000.00000	10.17036
56	1200.00000	10.17036
56	1400.00000	9.65159
56	1600.00000	9.65159
56	1800.00000	9.65159
56	2000.00000	9.65159
56	2200.00000	9.65159
56	2400.00000	9.65159
56	2600.00000	9.87519
56	2800.00000	9.87519
56	3000.00000	9.87519
56	3200.00000	9.87519
56	3400.00000	9.87519
56	3600.00000	9.87519
56	3800.00000	10.35199
56	4000.00000	10.35199
56	4200.00000	10.35199
56	4400.00000	10.35199
56	4600.00000	10.35199
56	4800.00000	10.35199
56	5000.00000	9.58045
56	5200.00000	9.58045
56	5400.00000	9.58045
56	5600.00000	9.58045
56	5800.00000	9.58045
56	6000.00000	9.58045
56	6200.00000	8.31044
56	6400.00000	8.31044
56	6600.00000	8.31044
56	6800.00000	8.31044
56	7000.00000	8.31044
56	7200.00000	8.31044
56	7400.00000	9.00814
56	7600.00000	9.00814
56	7800.00000	9.00814
56	8000.00000	9.00814
56	8200.00000	9.00814
56	8400.00000	9.00814
56	8600.00000	9.54527
56	8800.00000	9.54527
56	9000.00000	9.54527
56	9200.00000	9.54527
56	9400.00000	9.54527
56	9600.00000	9.54527
56	9800.00000	9.54527
56	10000.00000	9.44249
56	10200.00000	9.44249
56	10400.00000	9.44249
56	10600.00000	9.44249
56	10800.00000	9.44249
56	11000.00000	9.44249
56	11200.00000	9.00730
56	11400.00000	9.00730
56	11600.00000	9.00730
56	11800.00000	9.00730
56	12000.00000	9.00730
