draw	time	log_ne
8	19200.00000	8.01011
8	19400.00000	8.01011
8	19600.00000	8.01011
8	19800.00000	8.01011
8	20000.00000	9.21821
9	0.00000	10.46666
9	200.00000	10.46666
9	400.00000	10.46666
9	600.00000	10.46666
9	800.00000	12.43111
9	1000.00000	12.43111
9	1200.00000	12.43111
9	1400.00000	12.43111
9	1600.00000	10.05337
9	1800.00000	10.05337
9	2000.00000	10.05337
9	2200.00000	10.05337
9	2400.00000	11.77262
9	2600.00000	11.77262
9	2800.00000	11.77262
9	3000.00000	11.77262
9	3200.00000	9.91057
9	3400.00000	9.91057
9	3600.00000	9.91057
9	3800.00000	9.91057
9	4000.00000	11.03175
9	4200.00000	11.03175
9	4400.00000	11.03175
9	4600.00000	11.03175
9	4800.00000	11.12193
9	5000.00000	11.12193
9	5200.00000	11.12193
9	5400.00000	9.51108
9	5600.00000	9.51108
9	5800.00000	9.51108
9	6000.00000	9.51108
9	6200.00000	9.73909
9	6400.00000	9.73909
9	6600.00000	9.73909
9	6800.00000	9.73909
9	7000.00000	9.25575
9	7200.00000	9.25575
9	7400.00000	9.25575
9	7600.00000	9.25575
9	7800.00000	9.56795
9	8000.00000	9.56795
9	8200.00000	9.56795
9	8400.00000	9.56795
9	8600.00000	9.50931
9	8800.00000	9.50931
9	9000.00000	9.50931
9	9200.00000	9.50931
9	9400.00000	11.65437
9	9600.00000	11.65437
9	9800.00000	11.65437
9	10000.00000	10.78818
9	10200.00000	10.78818
9	10400.00000	10.78818
9	10600.00000	10.78818
9	10800.00000	8.67781
9	11000.00000	8.67781
9	11200.00000	8.67781
9	11400.00000	8.67781
9	11600.00000	10.86811
9	11800.00000	10.86811
9	12000.00000	10.86811
9	12200.00000	10.86811
9	12400.00000	10.44617
9	12600.00000	10.44617
9	12800.00000	10.44617
9	13000.00000	10.44617
9	13200.00000	9.45925
9	13400.00000	9.45925
9	13600.00000	9.45925
9	13800.00000	9.45925
9	14000.00000	10.11971
9	14200.00000	10.11971
9	14400.00000	10.11971
9	14600.00000	8.45448
9	14800.00000	8.45448
9	15000.00000	8.45448
9	15200.00000	8.45448
9	15400.00000	10.40915
9	15600.00000	10.40915
9	15800.00000	10.40915
9	16000.00000	10.40915
9	16200.00000	9.79979
9	16400.00000	9.79979
9	16600.00000	9.79979
9	16800.00000	9.79979
