draw	time	log_ne
2	14600.00000	9.42095
2	14800.00000	9.42095
2	15000.00000	9.04895
2	15200.00000	9.04895
2	15400.00000	9.04895
2	15600.00000	9.04895
2	15800.00000	9.52486
2	16000.00000	9.52486
2	16200.00000	9.52486
2	16400.00000	9.52486
2	16600.00000	9.52486
2	16800.00000	9.46677
2	17000.00000	9.46677
2	17200.00000	9.46677
2	17400.00000	9.46677
2	17600.00000	9.46677
2	17800.00000	9.17085
2	18000.00000	9.17085
2	18200.00000	9.17085
2	18400.00000	9.17085
2	18600.00000	9.17085
2	18800.00000	8.85783
2	19000.00000	8.85783
2	19200.00000	8.85783
2	19400.00000	8.85783
2	19600.00000	8.85783
2	19800.00000	8.93145
2	20000.00000	8.93145
3	0.00000	9.69165
3	200.00000	9.69165
3	400.00000	9.69165
3	600.00000	9.69165
3	800.00000	9.69165
3	1000.00000	9.84675
3	1200.00000	9.84675
3	1400.00000	9.84675
3	1600.00000	9.84675
3	1800.00000	9.84675
3	2000.00000	9.24748
3	2200.00000	9.24748
3	2400.00000	9.24748
3	2600.00000	9.24748
3	2800.00000	9.24748
3	3000.00000	8.62825
3	3200.00000	8.62825
3	3400.00000	8.62825
3	3600.00000	8.62825
3	3800.00000	8.62825
3	4000.00000	8.88592
3	4200.00000	8.88592
3	4400.00000	8.88592
3	4600.00000	8.88592
3	4800.00000	8.88592
3	5000.00000	8.84368
3	5200.00000	8.84368
3	5400.00000	8.84368
3	5600.00000	8.84368
3	5800.00000	8.84368
3	6000.00000	8.46729
3	6200.00000	8.46729
3	6400.00000	8.46729
3	6600.00000	8.46729
3	6800.00000	8.46729
3	7000.00000	8.35332
3	7200.00000	8.35332
3	7400.00000	8.35332
3	7600.00000	8.35332
3	7800.00000	8.35332
3	8000.00000	8.25425
3	8200.00000	8.25425
3	8400.00000	8.25425
3	8600.00000	8.25425
3	8800.00000	8.25425
3	9000.00000	8.45077
3	9200.00000	8.45077
3	9400.00000	8.45077
3	9600.00000	8.45077
3	9800.00000	8.45077
3	10000.00000	8.87633
3	10200.00000	8.87633
3	10400.00000	8.87633
3	10600.00000	8.87633
3	10800.00000	8.87633
3	11000.00000	8.95539
3	11200.00000	8.95539
3	11400.00000	8.95539
3	11600.00000	8.95539
3	11800.00000	8.95539
3	12000.00000	8.98342
3	12200.00000	8.98342
3	12400.00000	8.98342
3	12600.00000	8.98342
3	12800.00000	8.98342
3	13000.00000	8.93109
3	13200.00000	8.93109
3	13400.00000	8.93109
3	13600.00000	8.93109
3	13800.00000	8.93109
3	14000.00000	9.26347
3	14200.00000	9.26347
3	14400.00000	9.26347
3	14600.00000	9.26347
3	14800.00000	9.26347
3	15000.00000	9.35977
3	15200.00000	9.35977
3	15400.00000	9.35977
3	15600.00000	9.35977
3	15800.00000	9.86066
3	16000.00000	9.86066
3	16200.00000	9.86066
3	16400.00000	9.86066
3	16600.00000	9.86066
3	16800.00000	9.99098
3	17000.00000	9.99098
3	17200.00000	9.99098
3	17400.00000	9.99098
3	17600.00000	9.99098
3	17800.00000	9.50232
3	18000.00000	9.50232
3	18200.00000	9.50232
3	18400.00000	9.50232
3	18600.00000	9.50232
3	18800.00000	9.84431
3	19000.00000	9.84431
3	19200.00000	9.84431
3	19400.00000	9.84431
3	19600.00000	9.84431
3	19800.00000	9.75834
3	20000.00000	9.75834
4	0.00000	9.70547
4	200.00000	9.70547
4	400.00000	9.70547
4	600.00000	9.70547
4	800.00000	9.70547
4	1000.00000	10.41981
4	1200.00000	10.41981
4	1400.00000	10.41981
4	1600.00000	10.41981
4	1800.00000	10.41981
4	2000.00000	9.20773
4	2200.00000	9.20773
4	2400.00000	9.20773
4	2600.00000	9.20773
4	2800.00000	9.20773
4	3000.00000	8.39386
4	3200.00000	8.39386
4	3400.00000	8.39386
4	3600.00000	8.39386
4	3800.00000	8.39386
4	4000.00000	8.88204
4	4200.00000	8.88204
4	4400.00000	8.88204
4	4600.00000	8.88204
4	4800.00000	8.88204
4	5000.00000	9.08312
4	5200.00000	9.08312
4	5400.00000	9.08312
4	5600.00000	9.08312
4	5800.00000	9.08312
4	6000.00000	8.85379
4	6200.00000	8.85379
4	6400.00000	8.85379
4	6600.00000	8.85379
4	6800.00000	8.85379
4	7000.00000	8.61935
4	7200.00000	8.61935
4	7400.00000	8.61935
4	7600.00000	8.61935
4	7800.00000	8.61935
4	8000.00000	8.67718
4	8200.00000	8.67718
4	8400.00000	8.67718
4	8600.00000	8.67718
4	8800.00000	8.67718
4	9000.00000	8.38371
4	9200.00000	8.38371
4	9400.00000	8.38371
4	9600.00000	8.38371
4	9800.00000	8.38371
4	10000.00000	8.33547
4	10200.00000	8.33547
4	10400.00000	8.33547
4	10600.00000	8.33547
4	10800.00000	8.33547
4	11000.00000	8.32913
4	11200.00000	8.32913
4	11400.00000	8.32913
4	11600.00000	8.32913
4	11800.00000	8.32913
4	12000.00000	8.98204
4	12200.00000	8.98204
4	12400.00000	8.98204
4	12600.00000	8.98204
4	12800.00000	8.98204
4	13000.00000	9.45164
4	13200.00000	9.45164
4	13400.00000	9.45164
4	13600.00000	9.45164
4	13800.00000	9.45164
4	14000.00000	9.27308
4	14200.00000	9.27308
4	14400.00000	9.27308
4	14600.00000	9.27308
4	14800.00000	9.27308
4	15000.00000	9.25765
4	15200.00000	9.25765
4	15400.00000	9.25765
4	15600.00000	9.25765
4	15800.00000	9.28025
4	16000.00000	9.28025
4	16200.00000	9.28025
4	16400.00000	9.28025
4	16600.00000	9.28025
4	16800.00000	9.79522
4	17000.00000	9.79522
4	17200.00000	9.79522
4	17400.00000	9.79522
4	17600.00000	9.79522
4	17800.00000	9.93466
4	18000.00000	9.93466
4	18200.00000	9.93466
4	18400.00000	9.93466
4	18600.00000	9.93466
4	18800.00000	9.79557
4	19000.00000	9.79557
4	19200.00000	9.79557
4	19400.00000	9.79557
4	19600.00000	9.79557
4	19800.00000	10.06719
4	20000.00000	10.06719
5	0.00000	9.91672
5	200.00000	9.91672
5	400.00000	9.91672
5	600.00000	9.91672
5	800.00000	9.91672
5	1000.00000	9.89218
5	1200.00000	9.89218
5	1400.00000	9.89218
5	1600.00000	9.89218
5	1800.00000	9.89218
5	2000.00000	9.42695
5	2200.00000	9.42695
5	2400.00000	9.42695
5	2600.00000	9.42695
5	2800.00000	9.42695
5	3000.00000	8.84874
5	3200.00000	8.84874
5	3400.00000	8.84874
5	3600.00000	8.84874
5	3800.00000	8.84874
5	4000.00000	9.06291
5	4200.00000	9.06291
5	4400.00000	9.06291
5	4600.00000	9.06291
5	4800.00000	9.06291
5	5000.00000	8.65740
5	5200.00000	8.65740
5	5400.00000	8.65740
5	5600.00000	8.65740
5	5800.00000	8.65740
5	6000.00000	8.24396
5	6200.00000	8.24396
5	6400.00000	8.24396
5	6600.00000	8.24396
5	6800.00000	8.24396
5	7000.00000	8.58959
5	7200.00000	8.58959
5	7400.00000	8.58959
5	7600.00000	8.58959
5	7800.00000	8.58959
5	8000.00000	8.49588
5	8200.00000	8.49588
5	8400.00000	8.49588
5	8600.00000	8.49588
5	8800.00000	8.49588
5	9000.00000	8.65363
5	9200.00000	8.65363
5	9400.00000	8.65363
5	9600.00000	8.65363
5	9800.00000	8.65363
5	10000.00000	9.12195
5	10200.00000	9.12195
5	10400.00000	9.12195
5	10600.00000	9.12195
5	10800.00000	9.12195
5	11000.00000	8.94110
5	11200.00000	8.94110
5	11400.00000	8.94110
5	11600.00000	8.94110
5	11800.00000	8.94110
5	12000.00000	9.10929
5	12200.00000	9.10929
5	12400.00000	9.10929
5	12600.00000	9.10929
5	12800.00000	9.10929
5	13000.00000	8.88510
5	13200.00000	8.88510
5	13400.00000	8.88510
5	13600.00000	8.88510
5	13800.00000	8.88510
5	14000.00000	8.61631
5	14200.00000	8.61631
5	14400.00000	8.61631
5	14600.00000	8.61631
5	14800.00000	8.61631
5	15000.00000	9.10500
5	15200.00000	9.10500
5	15400.00000	9.10500
5	15600.00000	9.10500
5	15800.00000	9.28642
5	16000.00000	9.28642
5	16200.00000	9.28642
5	16400.00000	9.28642
5	16600.00000	9.28642
5	16800.00000	9.26244
5	17000.00000	9.26244
5	17200.00000	9.26244
5	17400.00000	9.26244
5	17600.00000	9.26244
5	17800.00000	9.02098
5	18000.00000	9.02098
5	18200.00000	9.02098
5	18400.00000	9.02098
5	18600.00000	9.02098
5	18800.00000	8.98568
5	19000.00000	8.98568
5	19200.00000	8.98568
5	19400.00000	8.98568
5	19600.00000	8.98568
5	19800.00000	9.05303
5	20000.00000	9.05303
6	0.00000	9.71403
6	200.00000	9.71403
6	400.00000	9.71403
6	600.00000	9.71403
6	800.00000	9.71403
6	1000.00000	9.93666
6	1200.00000	9.93666
6	1400.00000	9.93666
6	1600.00000	9.93666
6	1800.00000	9.93666
6	2000.00000	9.30259
6	2200.00000	9.30259
6	2400.00000	9.30259
6	2600.00000	9.30259
6	2800.00000	9.30259
6	3000.00000	8.86635
6	3200.00000	8.86635
6	3400.00000	8.86635
6	3600.00000	8.86635
6	3800.00000	8.86635
6	4000.00000	8.74173
6	4200.00000	8.74173
6	4400.00000	8.74173
6	4600.00000	8.74173
6	4800.00000	8.74173
6	5000.00000	8.72538
6	5200.00000	8.72538
6	5400.00000	8.72538
6	5600.00000	8.72538
6	5800.00000	8.72538
6	6000.00000	8.55276
6	6200.00000	8.55276
6	6400.00000	8.55276
6	6600.00000	8.55276
6	6800.00000	8.55276
6	7000.00000	8.68572
6	7200.00000	8.68572
6	7400.00000	8.68572
6	7600.00000	8.68572
6	7800.00000	8.68572
6	8000.00000	8.61225
6	8200.00000	8.61225
6	8400.00000	8.61225
6	8600.00000	8.61225
6	8800.00000	8.61225
6	9000.00000	8.82150
6	9200.00000	8.82150
6	9400.00000	8.82150
6	9600.00000	8.82150
6	9800.00000	8.82150
6	10000.00000	8.96103
6	10200.00000	8.96103
6	10400.00000	8.96103
6	10600.00000	8.96103
6	10800.00000	8.96103
6	11000.00000	9.24897
6	11200.00000	9.24897
6	11400.00000	9.24897
6	11600.00000	9.24897
6	11800.00000	9.24897
6	12000.00000	9.07288
6	12200.00000	9.07288
6	12400.00000	9.07288
6	12600.00000	9.07288
6	12800.00000	9.07288
6	13000.00000	9.40962
6	13200.00000	9.40962
6	13400.00000	9.40962
6	13600.00000	9.40962
6	13800.00000	9.40962
6	14000.00000	9.44041
6	14200.00000	9.44041
6	14400.00000	9.44041
6	14600.00000	9.44041
6	14800.00000	9.44041
6	15000.00000	9.48144
6	15200.00000	9.48144
6	15400.00000	9.48144
6	15600.00000	9.48144
6	15800.00000	9.58667
6	16000.00000	9.58667
6	16200.00000	9.58667
6	16400.00000	9.58667
6	16600.00000	9.58667
6	16800.00000	9.47664
6	17000.00000	9.47664
6	17200.00000	9.47664
6	17400.00000	9.47664
6	17600.00000	9.47664
6	17800.00000	9.34539
6	18000.00000	9.34539
6	18200.00000	9.34539
6	18400.00000	9.34539
6	18600.00000	9.34539
6	18800.00000	9.10337
6	19000.00000	9.10337
6	19200.00000	9.10337
6	19400.00000	9.10337
6	19600.00000	9.10337
6	19800.00000	9.37946
6	20000.00000	9.37946
7	0.00000	9.99031
7	200.00000	9.99031
7	400.00000	9.99031
7	600.00000	9.99031
7	800.00000	9.99031
7	1000.00000	9.89469
7	1200.00000	9.89469
7	1400.00000	9.89469
7	1600.00000	9.89469
7	1800.00000	9.89469
7	2000.00000	9.31505
7	2200.00000	9.31505
7	2400.00000	9.31505
7	2600.00000	9.31505
7	2800.00000	9.31505
7	3000.00000	8.79164
7	3200.00000	8.79164
7	3400.00000	8.79164
7	3600.00000	8.79164
7	3800.00000	8.79164
7	4000.00000	8.84419
7	4200.00000	8.84419
7	4400.00000	8.84419
7	4600.00000	8.84419
7	4800.00000	8.84419
7	5000.00000	8.68654
7	5200.00000	8.68654
7	5400.00000	8.68654
7	5600.00000	8.68654
7	5800.00000	8.68654
7	6000.00000	8.79752
7	6200.00000	8.79752
7	6400.00000	8.79752
7	6600.00000	8.79752
7	6800.00000	8.79752
7	7000.00000	8.92076
7	7200.00000	8.92076
7	7400.00000	8.92076
7	7600.00000	8.92076
7	7800.00000	8.92076
7	8000.00000	9.04536
7	8200.00000	9.04536
7	8400.00000	9.04536
7	8600.00000	9.04536
7	8800.00000	9.04536
7	9000.00000	8.54988
7	9200.00000	8.54988
7	9400.00000	8.54988
7	9600.00000	8.54988
7	9800.00000	8.54988
7	10000.00000	8.37470
7	10200.00000	8.37470
7	10400.00000	8.37470
7	10600.00000	8.37470
7	10800.00000	8.37470
7	11000.00000	8.68457
7	11200.00000	8.68457
7	11400.00000	8.68457
7	11600.00000	8.68457
7	11800.00000	8.68457
7	12000.00000	9.36858
7	12200.00000	9.36858
7	12400.00000	9.36858
7	12600.00000	9.36858
7	12800.00000	9.36858
7	13000.00000	9.15983
7	13200.00000	9.15983
7	13400.00000	9.15983
7	13600.00000	9.15983
7	13800.00000	9.15983
7	14000.00000	9.41697
7	14200.00000	9.41697
7	14400.00000	9.41697
7	14600.00000	9.41697
7	14800.00000	9.41697
7	15000.00000	9.38768
7	15200.00000	9.38768
7	15400.00000	9.38768
7	15600.00000	9.38768
7	15800.00000	9.40563
7	16000.00000	9.40563
7	16200.00000	9.40563
7	16400.00000	9.40563
7	16600.00000	9.40563
7	16800.00000	9.27195
7	17000.00000	9.27195
7	17200.00000	9.27195
7	17400.00000	9.27195
7	17600.00000	9.27195
7	17800.00000	9.12693
7	18000.00000	9.12693
7	18200.00000	9.12693
7	18400.00000	9.12693
7	18600.00000	9.12693
7	18800.00000	8.56141
7	19000.00000	8.56141
7	19200.00000	8.56141
7	19400.00000	8.56141
7	19600.00000	8.56141
7	19800.00000	9.01754
7	20000.00000	9.01754
8	0.00000	9.74565
8	200.00000	9.74565
8	400.00000	9.74565
8	600.00000	9.74565
8	800.00000	9.74565
8	1000.00000	10.05721
8	1200.00000	10.05721
8	1400.00000	10.05721
8	1600.00000	10.05721
8	1800.00000	10.05721
8	2000.00000	9.28828
8	2200.00000	9.28828
8	2400.00000	9.28828
8	2600.00000	9.28828
8	2800.00000	9.28828
8	3000.00000	8.67767
8	3200.00000	8.67767
8	3400.00000	8.67767
8	3600.00000	8.67767
8	3800.00000	8.67767
8	4000.00000	8.81138
8	4200.00000	8.81138
8	4400.00000	8.81138
8	4600.00000	8.81138
8	4800.00000	8.81138
8	5000.00000	8.67892
8	5200.00000	8.67892
8	5400.00000	8.67892
8	5600.00000	8.67892
8	5800.00000	8.67892
8	6000.00000	8.74732
8	6200.00000	8.74732
8	6400.00000	8.74732
8	6600.00000	8.74732
8	6800.00000	8.74732
8	7000.00000	8.68721
8	7200.00000	8.68721
8	7400.00000	8.68721
8	7600.00000	8.68721
8	7800.00000	8.68721
8	8000.00000	9.03861
8	8200.00000	9.03861
8	8400.00000	9.03861
8	8600.00000	9.03861
8	8800.00000	9.03861
8	9000.00000	9.08256
8	9200.00000	9.08256
8	9400.00000	9.08256
8	9600.00000	9.08256
8	9800.00000	9.08256
8	10000.00000	9.26755
8	10200.00000	9.26755
8	10400.00000	9.26755
8	10600.00000	9.26755
8	10800.00000	9.26755
8	11000.00000	9.86398
8	11200.00000	9.86398
8	11400.00000	9.86398
8	11600.00000	9.86398
8	11800.00000	9.86398
8	12000.00000	9.88199
8	12200.00000	9.88199
8	12400.00000	9.88199
8	12600.00000	9.88199
8	12800.00000	9.88199
8	13000.00000	9.51105
8	13200.00000	9.51105
8	13400.00000	9.51105
8	13600.00000	9.51105
8	13800.00000	9.51105
8	14000.00000	9.19989
8	14200.00000	9.19989
8	14400.00000	9.19989
8	14600.00000	9.19989
8	14800.00000	9.19989
8	15000.00000	9.12408
8	15200.00000	9.12408
8	15400.00000	9.12408
8	15600.00000	9.12408
8	15800.00000	9.19205
8	16000.00000	9.19205
8	16200.00000	9.19205
8	16400.00000	9.19205
8	16600.00000	9.19205
8	16800.00000	9.46547
8	17000.00000	9.46547
8	17200.00000	9.46547
8	17400.00000	9.46547
8	17600.00000	9.46547
8	17800.00000	9.44455
8	18000.00000	9.44455
8	18200.00000	9.44455
8	18400.00000	9.44455
8	18600.00000	9.44455
8	18800.00000	9.40753
8	19000.00000	9.40753
8	19200.00000	9.40753
8	19400.00000	9.40753
8	19600.00000	9.40753
8	19800.00000	9.45028
8	20000.00000	9.45028
9	0.00000	9.79792
9	200.00000	9.79792
9	400.00000	9.79792
9	600.00000	9.79792
9	800.00000	9.79792
9	1000.00000	10.04455
9	1200.00000	10.04455
9	1400.00000	10.04455
9	1600.00000	10.04455
9	1800.00000	10.04455
9	2000.00000	9.21401
9	2200.00000	9.21401
9	2400.00000	9.21401
9	2600.00000	9.21401
9	2800.00000	9.21401
9	3000.00000	8.65929
9	3200.00000	8.65929
9	3400.00000	8.65929
9	3600.00000	8.65929
9	3800.00000	8.65929
9	4000.00000	8.81256
9	4200.00000	8.81256
9	4400.00000	8.81256
9	4600.00000	8.81256
9	4800.00000	8.81256
9	5000.00000	8.58463
9	5200.00000	8.58463
9	5400.00000	8.58463
9	5600.00000	8.58463
9	5800.00000	8.58463
9	6000.00000	8.53361
9	6200.00000	8.53361
9	6400.00000	8.53361
9	6600.00000	8.53361
9	6800.00000	8.53361
9	7000.00000	8.49352
9	7200.00000	8.49352
9	7400.00000	8.49352
9	7600.00000	8.49352
9	7800.00000	8.49352
9	8000.00000	8.11511
9	8200.00000	8.11511
9	8400.00000	8.11511
9	8600.00000	8.11511
9	8800.00000	8.11511
9	9000.00000	8.36094
9	9200.00000	8.36094
9	9400.00000	8.36094
9	9600.00000	8.36094
9	9800.00000	8.36094
9	10000.00000	8.40716
9	10200.00000	8.40716
9	10400.00000	8.40716
9	10600.00000	8.40716
9	10800.00000	8.40716
9	11000.00000	8.62423
9	11200.00000	8.62423
9	11400.00000	8.62423
9	11600.00000	8.62423
9	11800.00000	8.62423
9	12000.00000	8.86377
9	12200.00000	8.86377
9	12400.00000	8.86377
9	12600.00000	8.86377
9	12800.00000	8.86377
9	13000.00000	8.87136
9	13200.00000	8.87136
9	13400.00000	8.87136
9	13600.00000	8.87136
9	13800.00000	8.87136
9	14000.00000	8.97965
9	14200.00000	8.97965
9	14400.00000	8.97965
9	14600.00000	8.97965
9	14800.00000	8.97965
9	15000.00000	8.72646
9	15200.00000	8.72646
9	15400.00000	8.72646
9	15600.00000	8.72646
9	15800.00000	8.73286
9	16000.00000	8.73286
9	16200.00000	8.73286
9	16400.00000	8.73286
9	16600.00000	8.73286
9	16800.00000	9.08436
9	17000.00000	9.08436
9	17200.00000	9.08436
9	17400.00000	9.08436
9	17600.00000	9.08436
9	17800.00000	8.72991
9	18000.00000	8.72991
9	18200.00000	8.72991
9	18400.00000	8.72991
9	18600.00000	8.72991
9	18800.00000	8.96536
9	19000.00000	8.96536
9	19200.00000	8.96536
9	19400.00000	8.96536
9	19600.00000	8.96536
9	19800.00000	9.28216
9	20000.00000	9.28216
10	0.00000	9.89139
10	200.00000	9.89139
10	400.00000	9.89139
10	600.00000	9.89139
10	800.00000	9.89139
10	1000.00000	10.15983
10	1200.00000	10.15983
10	1400.00000	10.15983
10	1600.00000	10.15983
10	1800.00000	10.15983
10	2000.00000	9.23483
10	2200.00000	9.23483
10	2400.00000	9.23483
10	2600.00000	9.23483
10	2800.00000	9.23483
10	3000.00000	8.78102
10	3200.00000	8.78102
10	3400.00000	8.78102
10	3600.00000	8.78102
10	3800.00000	8.78102
10	4000.00000	8.88351
10	4200.00000	8.88351
10	4400.00000	8.88351
10	4600.00000	8.88351
10	4800.00000	8.88351
10	5000.00000	8.63199
10	5200.00000	8.63199
10	5400.00000	8.63199
10	5600.00000	8.63199
10	5800.00000	8.63199
10	6000.00000	8.44202
10	6200.00000	8.44202
10	6400.00000	8.44202
10	6600.00000	8.44202
10	6800.00000	8.44202
10	7000.00000	8.83173
10	7200.00000	8.83173
10	7400.00000	8.83173
10	7600.00000	8.83173
10	7800.00000	8.83173
10	8000.00000	8.84232
10	8200.00000	8.84232
10	8400.00000	8.84232
10	8600.00000	8.84232
10	8800.00000	8.84232
10	9000.00000	8.34913
10	9200.00000	8.34913
10	9400.00000	8.34913
10	9600.00000	8.34913
10	9800.00000	8.34913
10	10000.00000	9.26333
10	10200.00000	9.26333
10	10400.00000	9.26333
10	10600.00000	9.26333
10	10800.00000	9.26333
10	11000.00000	9.66780
10	11200.00000	9.66780
10	11400.00000	9.66780
10	11600.00000	9.66780
10	11800.00000	9.66780
10	12000.00000	9.62644
10	12200.00000	9.62644
10	12400.00000	9.62644
10	12600.00000	9.62644
10	12800.00000	9.62644
10	13000.00000	9.24113
10	13200.00000	9.24113
10	13400.00000	9.24113
10	13600.00000	9.24113
10	13800.00000	9.24113
10	14000.00000	9.73106
10	14200.00000	9.73106
10	14400.00000	9.73106
10	14600.00000	9.73106
10	14800.00000	9.73106
10	15000.00000	9.41939
10	15200.00000	9.41939
10	15400.00000	9.41939
10	15600.00000	9.41939
10	15800.00000	10.07333
10	16000.00000	10.07333
10	16200.00000	10.07333
10	16400.00000	10.07333
10	16600.00000	10.07333
10	16800.00000	9.78635
10	17000.00000	9.78635
10	17200.00000	9.78635
10	17400.00000	9.78635
10	17600.00000	9.78635
10	17800.00000	9.48816
10	18000.00000	9.48816
10	18200.00000	9.48816
10	18400.00000	9.48816
10	18600.00000	9.48816
10	18800.00000	8.74270
10	19000.00000	8.74270
10	19200.00000	8.74270
10	19400.00000	8.74270
10	19600.00000	8.74270
10	19800.00000	8.52077
10	20000.00000	8.52077
11	0.00000	9.78811
11	200.00000	9.78811
11	400.00000	9.78811
11	600.00000	9.78811
11	800.00000	9.78811
11	1000.00000	10.08813
11	1200.00000	10.08813
11	1400.00000	10.08813
11	1600.00000	10.08813
11	1800.00000	10.08813
11	2000.00000	9.18476
11	2200.00000	9.18476
11	2400.00000	9.18476
11	2600.00000	9.18476
11	2800.00000	9.18476
11	3000.00000	8.52158
11	3200.00000	8.52158
11	3400.00000	8.52158
11	3600.00000	8.52158
11	3800.00000	8.52158
11	4000.00000	8.60408
11	4200.00000	8.60408
11	4400.00000	8.60408
11	4600.00000	8.60408
11	4800.00000	8.60408
11	5000.00000	8.58724
11	5200.00000	8.58724
11	5400.00000	8.58724
11	5600.00000	8.58724
11	5800.00000	8.58724
11	6000.00000	8.17911
11	6200.00000	8.17911
11	6400.00000	8.17911
11	6600.00000	8.17911
11	6800.00000	8.17911
11	7000.00000	8.12212
11	7200.00000	8.12212
11	7400.00000	8.12212
11	7600.00000	8.12212
11	7800.00000	8.12212
11	8000.00000	8.03593
11	8200.00000	8.03593
11	8400.00000	8.03593
11	8600.00000	8.03593
11	8800.00000	8.03593
11	9000.00000	8.18987
11	9200.00000	8.18987
11	9400.00000	8.18987
11	9600.00000	8.18987
11	9800.00000	8.18987
11	10000.00000	8.42236
11	10200.00000	8.42236
11	10400.00000	8.42236
11	10600.00000	8.42236
11	10800.00000	8.42236
11	11000.00000	8.14616
11	11200.00000	8.14616
11	11400.00000	8.14616
11	11600.00000	8.14616
11	11800.00000	8.14616
11	12000.00000	8.80087
11	12200.00000	8.80087
11	12400.00000	8.80087
11	12600.00000	8.80087
11	12800.00000	8.80087
11	13000.00000	9.09041
11	13200.00000	9.09041
11	13400.00000	9.09041
11	13600.00000	9.09041
